Notes,State_of_Residence,State of Residence Code,OE Gestational Age Weekly,OE_Gestational_Age_Weekly_Code,Tobacco_Use,Tobacco Use Code,Births
,Indiana,18,38 weeks,38,Yes,1,1240
,Indiana,18,38 weeks,38,No,2,12296
,Indiana,18,38 weeks,38,Unknown or Not Stated,9,25
,Indiana,18,39 weeks,39,Yes,1,2817
,Indiana,18,39 weeks,39,No,2,29088
,Indiana,18,39 weeks,39,Unknown or Not Stated,9,41
,Indiana,18,40 weeks,40,Yes,1,835
,Indiana,18,40 weeks,40,No,2,12068
,Indiana,18,40 weeks,40,Unknown or Not Stated,9,26
,Indiana,18,41 weeks,41,Yes,1,133
,Indiana,18,41 weeks,41,No,2,2386
,Indiana,18,42 weeks,42,Yes,1,11
,Indiana,18,42 weeks,42,No,2,161
,Indiana,18,43 weeks,43,No,2,13
,Indiana,18,Unknown or Not Stated,99,No,2,11
,Iowa,19,21 weeks,21,No,2,10
,Iowa,19,22 weeks,22,No,2,16
,Iowa,19,23 weeks,23,No,2,26
,Iowa,19,24 weeks,24,No,2,11
,Iowa,19,25 weeks,25,No,2,28
,Iowa,19,26 weeks,26,No,2,32
,Iowa,19,27 weeks,27,No,2,43
,Iowa,19,28 weeks,28,No,2,48
,Iowa,19,29 weeks,29,No,2,41
,Iowa,19,30 weeks,30,Yes,1,15
,Iowa,19,30 weeks,30,No,2,70
,Iowa,19,31 weeks,31,Yes,1,12
,Iowa,19,31 weeks,31,No,2,83
,Iowa,19,32 weeks,32,Yes,1,29
,Iowa,19,32 weeks,32,No,2,142
,Iowa,19,33 weeks,33,Yes,1,31
,Iowa,19,33 weeks,33,No,2,205
,Iowa,19,34 weeks,34,Yes,1,56
,Iowa,19,34 weeks,34,No,2,442
,Iowa,19,35 weeks,35,Yes,1,73
,Iowa,19,35 weeks,35,No,2,618
,Iowa,19,36 weeks,36,Yes,1,180
,Iowa,19,36 weeks,36,No,2,1417
,Iowa,19,37 weeks,37,Yes,1,446
,Iowa,19,37 weeks,37,No,2,3821
,Iowa,19,38 weeks,38,Yes,1,597
,Iowa,19,38 weeks,38,No,2,5486
,Iowa,19,39 weeks,39,Yes,1,1293
,Iowa,19,39 weeks,39,No,2,13676
,Iowa,19,40 weeks,40,Yes,1,375
,Iowa,19,40 weeks,40,No,2,5842
,Iowa,19,41 weeks,41,Yes,1,63
,Iowa,19,41 weeks,41,No,2,1423
,Iowa,19,42 weeks,42,No,2,70
,Iowa,19,Unknown or Not Stated,99,No,2,16
,Kansas,20,21 weeks,21,No,2,13
,Kansas,20,22 weeks,22,No,2,15
,Kansas,20,24 weeks,24,No,2,18
,Kansas,20,25 weeks,25,No,2,30
,Kansas,20,26 weeks,26,No,2,32
,Kansas,20,27 weeks,27,No,2,43
,Kansas,20,28 weeks,28,No,2,38
,Kansas,20,29 weeks,29,No,2,54
,Kansas,20,30 weeks,30,Yes,1,11
,Kansas,20,30 weeks,30,No,2,80
,Kansas,20,31 weeks,31,No,2,79
,Kansas,20,32 weeks,32,No,2,140
,Kansas,20,33 weeks,33,Yes,1,23
,Kansas,20,33 weeks,33,No,2,210
,Kansas,20,34 weeks,34,Yes,1,51
,Kansas,20,34 weeks,34,No,2,440
,Kansas,20,35 weeks,35,Yes,1,66
,Kansas,20,35 weeks,35,No,2,620
,Kansas,20,36 weeks,36,Yes,1,128
,Kansas,20,36 weeks,36,No,2,1229
,Kansas,20,37 weeks,37,Yes,1,355
,Kansas,20,37 weeks,37,No,2,3738
,Kansas,20,37 weeks,37,Unknown or Not Stated,9,22
,Kansas,20,38 weeks,38,Yes,1,424
,Kansas,20,38 weeks,38,No,2,5434
,Kansas,20,38 weeks,38,Unknown or Not Stated,9,21
,Kansas,20,39 weeks,39,Yes,1,972
,Kansas,20,39 weeks,39,No,2,13331
,Kansas,20,39 weeks,39,Unknown or Not Stated,9,65
,Kansas,20,40 weeks,40,Yes,1,285
,Kansas,20,40 weeks,40,No,2,5567
,Kansas,20,40 weeks,40,Unknown or Not Stated,9,31
,Kansas,20,41 weeks,41,Yes,1,37
,Kansas,20,41 weeks,41,No,2,918
,Kansas,20,42 weeks,42,No,2,66
,Kansas,20,Unknown or Not Stated,99,No,2,16
,Kentucky,21,19 weeks,19,No,2,10
,Kentucky,21,21 weeks,21,No,2,14
,Kentucky,21,22 weeks,22,No,2,19
,Kentucky,21,23 weeks,23,No,2,24
,Kentucky,21,24 weeks,24,No,2,43
,Kentucky,21,25 weeks,25,Yes,1,14
,Kentucky,21,25 weeks,25,No,2,43
,Kentucky,21,26 weeks,26,No,2,59
,Kentucky,21,27 weeks,27,Yes,1,15
,Kentucky,21,27 weeks,27,No,2,64
,Kentucky,21,28 weeks,28,Yes,1,28
,Kentucky,21,28 weeks,28,No,2,82
,Kentucky,21,29 weeks,29,Yes,1,20
,Kentucky,21,29 weeks,29,No,2,100
,Kentucky,21,30 weeks,30,Yes,1,34
,Kentucky,21,30 weeks,30,No,2,136
,Kentucky,21,31 weeks,31,Yes,1,31
,Kentucky,21,31 weeks,31,No,2,147
,Kentucky,21,32 weeks,32,Yes,1,50
,Kentucky,21,32 weeks,32,No,2,260
,Kentucky,21,33 weeks,33,Yes,1,88
,Kentucky,21,33 weeks,33,No,2,390
,Kentucky,21,34 weeks,34,Yes,1,139
,Kentucky,21,34 weeks,34,No,2,707
,Kentucky,21,35 weeks,35,Yes,1,189
,Kentucky,21,35 weeks,35,No,2,961
,Kentucky,21,36 weeks,36,Yes,1,408
,Kentucky,21,36 weeks,36,No,2,2093
,Kentucky,21,36 weeks,36,Unknown or Not Stated,9,11
,Kentucky,21,37 weeks,37,Yes,1,993
,Kentucky,21,37 weeks,37,No,2,6288
,Kentucky,21,37 weeks,37,Unknown or Not Stated,9,32
,Kentucky,21,38 weeks,38,Yes,1,1258
,Kentucky,21,38 weeks,38,No,2,8008
,Kentucky,21,38 weeks,38,Unknown or Not Stated,9,33
,Kentucky,21,39 weeks,39,Yes,1,2549
,Kentucky,21,39 weeks,39,No,2,18248
,Kentucky,21,39 weeks,39,Unknown or Not Stated,9,71
,Kentucky,21,40 weeks,40,Yes,1,683
,Kentucky,21,40 weeks,40,No,2,6409
,Kentucky,21,40 weeks,40,Unknown or Not Stated,9,31
,Kentucky,21,41 weeks,41,Yes,1,73
,Kentucky,21,41 weeks,41,No,2,1161
,Kentucky,21,42 weeks,42,No,2,89
,Kentucky,21,43 weeks,43,No,2,11
,Louisiana,22,20 weeks,20,No,2,15
,Louisiana,22,21 weeks,21,No,2,15
,Louisiana,22,22 weeks,22,No,2,33
,Louisiana,22,23 weeks,23,No,2,75
,Louisiana,22,24 weeks,24,No,2,55
,Louisiana,22,25 weeks,25,No,2,82
,Louisiana,22,26 weeks,26,No,2,87
,Louisiana,22,27 weeks,27,No,2,113
,Louisiana,22,28 weeks,28,No,2,129
,Louisiana,22,29 weeks,29,No,2,146
,Louisiana,22,30 weeks,30,Yes,1,15
,Louisiana,22,30 weeks,30,No,2,163
,Louisiana,22,31 weeks,31,Yes,1,17
,Louisiana,22,31 weeks,31,No,2,225
,Louisiana,22,32 weeks,32,Yes,1,14
,Louisiana,22,32 weeks,32,No,2,350
,Louisiana,22,33 weeks,33,Yes,1,39
,Louisiana,22,33 weeks,33,No,2,448
,Louisiana,22,33 weeks,33,Unknown or Not Stated,9,10
,Louisiana,22,34 weeks,34,Yes,1,49
,Louisiana,22,34 weeks,34,No,2,896
,Louisiana,22,34 weeks,34,Unknown or Not Stated,9,20
,Louisiana,22,35 weeks,35,Yes,1,90
,Louisiana,22,35 weeks,35,No,2,1446
,Louisiana,22,35 weeks,35,Unknown or Not Stated,9,20
,Louisiana,22,36 weeks,36,Yes,1,170
,Louisiana,22,36 weeks,36,No,2,2912
,Louisiana,22,36 weeks,36,Unknown or Not Stated,9,51
,Louisiana,22,37 weeks,37,Yes,1,415
,Louisiana,22,37 weeks,37,No,2,7482
,Louisiana,22,37 weeks,37,Unknown or Not Stated,9,91
,Louisiana,22,38 weeks,38,Yes,1,519
,Louisiana,22,38 weeks,38,No,2,10382
,Louisiana,22,38 weeks,38,Unknown or Not Stated,9,124
,Louisiana,22,39 weeks,39,Yes,1,896
,Louisiana,22,39 weeks,39,No,2,21741
,Louisiana,22,39 weeks,39,Unknown or Not Stated,9,224
,Louisiana,22,40 weeks,40,Yes,1,181
,Louisiana,22,40 weeks,40,No,2,6506
,Louisiana,22,40 weeks,40,Unknown or Not Stated,9,43
,Louisiana,22,41 weeks,41,Yes,1,30
,Louisiana,22,41 weeks,41,No,2,958
,Louisiana,22,41 weeks,41,Unknown or Not Stated,9,10
,Louisiana,22,42 weeks,42,No,2,34
,Louisiana,22,Unknown or Not Stated,99,Yes,1,10
,Louisiana,22,Unknown or Not Stated,99,No,2,21
,Maine,23,27 weeks,27,No,2,10
,Maine,23,28 weeks,28,No,2,13
,Maine,23,29 weeks,29,No,2,19
,Maine,23,30 weeks,30,No,2,25
,Maine,23,31 weeks,31,No,2,39
,Maine,23,32 weeks,32,No,2,42
,Maine,23,33 weeks,33,Yes,1,23
,Maine,23,33 weeks,33,No,2,48
,Maine,23,34 weeks,34,Yes,1,21
,Maine,23,34 weeks,34,No,2,136
,Maine,23,35 weeks,35,Yes,1,28
,Maine,23,35 weeks,35,No,2,195
,Maine,23,36 weeks,36,Yes,1,62
,Maine,23,36 weeks,36,No,2,384
,Maine,23,37 weeks,37,Yes,1,181
,Maine,23,37 weeks,37,No,2,1115
,Maine,23,38 weeks,38,Yes,1,232
,Maine,23,38 weeks,38,No,2,1737
,Maine,23,39 weeks,39,Yes,1,402
,Maine,23,39 weeks,39,No,2,4049
,Maine,23,40 weeks,40,Yes,1,168
,Maine,23,40 weeks,40,No,2,2036
,Maine,23,41 weeks,41,Yes,1,47
,Maine,23,41 weeks,41,No,2,826
,Maine,23,42 weeks,42,No,2,70
,Maryland,24,18 weeks,18,No,2,12
,Maryland,24,19 weeks,19,No,2,16
,Maryland,24,20 weeks,20,No,2,20
,Maryland,24,21 weeks,21,No,2,25
,Maryland,24,22 weeks,22,No,2,39
,Maryland,24,23 weeks,23,No,2,59
,Maryland,24,24 weeks,24,No,2,64
,Maryland,24,25 weeks,25,No,2,66
,Maryland,24,26 weeks,26,No,2,64
,Maryland,24,27 weeks,27,No,2,85
,Maryland,24,28 weeks,28,No,2,121
,Maryland,24,29 weeks,29,Yes,1,14
,Maryland,24,29 weeks,29,No,2,142
,Maryland,24,30 weeks,30,No,2,172
,Maryland,24,31 weeks,31,Yes,1,14
,Maryland,24,31 weeks,31,No,2,201
,Maryland,24,32 weeks,32,Yes,1,20
,Maryland,24,32 weeks,32,No,2,360
,Maryland,24,33 weeks,33,Yes,1,24
,Maryland,24,33 weeks,33,No,2,486
,Maryland,24,34 weeks,34,Yes,1,50
,Maryland,24,34 weeks,34,No,2,940
,Maryland,24,35 weeks,35,Yes,1,80
,Maryland,24,35 weeks,35,No,2,1311
,Maryland,24,36 weeks,36,Yes,1,152
,Maryland,24,36 weeks,36,No,2,2694
,Maryland,24,36 weeks,36,Unknown or Not Stated,9,11
,Maryland,24,37 weeks,37,Yes,1,344
,Maryland,24,37 weeks,37,No,2,7682
,Maryland,24,37 weeks,37,Unknown or Not Stated,9,21
,Maryland,24,38 weeks,38,Yes,1,413
,Maryland,24,38 weeks,38,No,2,11005
,Maryland,24,38 weeks,38,Unknown or Not Stated,9,37
,Maryland,24,39 weeks,39,Yes,1,740
,Maryland,24,39 weeks,39,No,2,23475
,Maryland,24,39 weeks,39,Unknown or Not Stated,9,84
,Maryland,24,40 weeks,40,Yes,1,279
,Maryland,24,40 weeks,40,No,2,12816
,Maryland,24,40 weeks,40,Unknown or Not Stated,9,44
,Maryland,24,41 weeks,41,Yes,1,85
,Maryland,24,41 weeks,41,No,2,3759
,Maryland,24,41 weeks,41,Unknown or Not Stated,9,12
,Maryland,24,42 weeks,42,No,2,137
,Maryland,24,Unknown or Not Stated,99,No,2,33
,Massachusetts,25,20 weeks,20,No,2,10
,Massachusetts,25,21 weeks,21,No,2,15
,Massachusetts,25,22 weeks,22,No,2,17
,Massachusetts,25,23 weeks,23,No,2,31
,Massachusetts,25,24 weeks,24,No,2,56
,Massachusetts,25,25 weeks,25,No,2,42
,Massachusetts,25,26 weeks,26,No,2,58
,Massachusetts,25,27 weeks,27,No,2,78
,Massachusetts,25,28 weeks,28,No,2,74
,Massachusetts,25,29 weeks,29,No,2,98
,Massachusetts,25,30 weeks,30,Yes,1,12
,Massachusetts,25,30 weeks,30,No,2,132
,Massachusetts,25,31 weeks,31,No,2,172
,Massachusetts,25,32 weeks,32,Yes,1,17
,Massachusetts,25,32 weeks,32,No,2,296
,Massachusetts,25,33 weeks,33,Yes,1,11
,Massachusetts,25,33 weeks,33,No,2,424
,Massachusetts,25,34 weeks,34,Yes,1,44
,Massachusetts,25,34 weeks,34,No,2,913
,Massachusetts,25,35 weeks,35,Yes,1,43
,Massachusetts,25,35 weeks,35,No,2,1131
,Massachusetts,25,36 weeks,36,Yes,1,111
,Massachusetts,25,36 weeks,36,No,2,2347
,Massachusetts,25,37 weeks,37,Yes,1,240
,Massachusetts,25,37 weeks,37,No,2,7093
,Massachusetts,25,38 weeks,38,Yes,1,341
,Massachusetts,25,38 weeks,38,No,2,10235
,Massachusetts,25,39 weeks,39,Yes,1,638
,Massachusetts,25,39 weeks,39,No,2,24075
,Massachusetts,25,40 weeks,40,Yes,1,306
,Massachusetts,25,40 weeks,40,No,2,14188
,Massachusetts,25,41 weeks,41,Yes,1,103
,Massachusetts,25,41 weeks,41,No,2,4993
,Massachusetts,25,42 weeks,42,No,2,203
,Massachusetts,25,Unknown or Not Stated,99,No,2,515
,Michigan,26,18 weeks,18,No,2,21
,Michigan,26,19 weeks,19,No,2,31
,Michigan,26,20 weeks,20,No,2,38
,Michigan,26,21 weeks,21,Yes,1,12
,Michigan,26,21 weeks,21,No,2,32
,Michigan,26,22 weeks,22,No,2,37
,Michigan,26,23 weeks,23,Yes,1,13
,Michigan,26,23 weeks,23,No,2,90
,Michigan,26,24 weeks,24,No,2,95
,Michigan,26,25 weeks,25,Yes,1,13
,Michigan,26,25 weeks,25,No,2,94
,Michigan,26,26 weeks,26,Yes,1,16
,Michigan,26,26 weeks,26,No,2,98
,Michigan,26,27 weeks,27,Yes,1,18
,Michigan,26,27 weeks,27,No,2,110
,Michigan,26,28 weeks,28,Yes,1,15
,Michigan,26,28 weeks,28,No,2,138
,Michigan,26,29 weeks,29,Yes,1,25
,Michigan,26,29 weeks,29,No,2,193
,Michigan,26,30 weeks,30,Yes,1,44
,Michigan,26,30 weeks,30,No,2,232
,Michigan,26,31 weeks,31,Yes,1,46
,Michigan,26,31 weeks,31,No,2,289
,Michigan,26,32 weeks,32,Yes,1,51
,Michigan,26,32 weeks,32,No,2,447
,Michigan,26,33 weeks,33,Yes,1,83
,Michigan,26,33 weeks,33,No,2,676
,Michigan,26,34 weeks,34,Yes,1,170
,Michigan,26,34 weeks,34,No,2,1583
,Michigan,26,34 weeks,34,Unknown or Not Stated,9,13
,Michigan,26,35 weeks,35,Yes,1,238
,Michigan,26,35 weeks,35,No,2,1825
,Michigan,26,35 weeks,35,Unknown or Not Stated,9,27
,Michigan,26,36 weeks,36,Yes,1,426
,Michigan,26,36 weeks,36,No,2,3764
,Michigan,26,36 weeks,36,Unknown or Not Stated,9,43
,Michigan,26,37 weeks,37,Yes,1,1141
,Michigan,26,37 weeks,37,No,2,10849
,Michigan,26,37 weeks,37,Unknown or Not Stated,9,91
,Michigan,26,38 weeks,38,Yes,1,1495
,Michigan,26,38 weeks,38,No,2,15559
,Michigan,26,38 weeks,38,Unknown or Not Stated,9,126
,Michigan,26,39 weeks,39,Yes,1,3216
,Michigan,26,39 weeks,39,No,2,35672
,Michigan,26,39 weeks,39,Unknown or Not Stated,9,254
,Michigan,26,40 weeks,40,Yes,1,1229
,Michigan,26,40 weeks,40,No,2,18319
,Michigan,26,40 weeks,40,Unknown or Not Stated,9,134
,Michigan,26,41 weeks,41,Yes,1,316
,Michigan,26,41 weeks,41,No,2,4999
,Michigan,26,41 weeks,41,Unknown or Not Stated,9,40
,Michigan,26,42 weeks,42,Yes,1,13
,Michigan,26,42 weeks,42,No,2,295
,Michigan,26,43 weeks,43,No,2,20
,Michigan,26,Unknown or Not Stated,99,Yes,1,23
,Michigan,26,Unknown or Not Stated,99,No,2,54
,Minnesota,27,19 weeks,19,No,2,11
,Minnesota,27,20 weeks,20,No,2,16
,Minnesota,27,21 weeks,21,No,2,20
,Minnesota,27,22 weeks,22,No,2,34
,Minnesota,27,23 weeks,23,No,2,32
,Minnesota,27,24 weeks,24,No,2,48
,Minnesota,27,25 weeks,25,No,2,42
,Minnesota,27,26 weeks,26,No,2,46
,Minnesota,27,27 weeks,27,No,2,63
,Minnesota,27,28 weeks,28,No,2,84
,Minnesota,27,29 weeks,29,Yes,1,12
,Minnesota,27,29 weeks,29,No,2,98
,Minnesota,27,30 weeks,30,Yes,1,14
,Minnesota,27,30 weeks,30,No,2,131
,Minnesota,27,31 weeks,31,Yes,1,20
,Minnesota,27,31 weeks,31,No,2,190
,Minnesota,27,32 weeks,32,Yes,1,24
,Minnesota,27,32 weeks,32,No,2,274
,Minnesota,27,33 weeks,33,Yes,1,43
,Minnesota,27,33 weeks,33,No,2,352
,Minnesota,27,34 weeks,34,Yes,1,73
,Minnesota,27,34 weeks,34,No,2,865
,Minnesota,27,35 weeks,35,Yes,1,102
,Minnesota,27,35 weeks,35,No,2,1005
,Minnesota,27,36 weeks,36,Yes,1,188
,Minnesota,27,36 weeks,36,No,2,2345
,Minnesota,27,37 weeks,37,Yes,1,489
,Minnesota,27,37 weeks,37,No,2,6272
,Minnesota,27,37 weeks,37,Unknown or Not Stated,9,13
,Minnesota,27,38 weeks,38,Yes,1,624
,Minnesota,27,38 weeks,38,No,2,9380
,Minnesota,27,39 weeks,39,Yes,1,1362
,Minnesota,27,39 weeks,39,No,2,23188
,Minnesota,27,39 weeks,39,Unknown or Not Stated,9,26
,Minnesota,27,40 weeks,40,Yes,1,442
,Minnesota,27,40 weeks,40,No,2,11640
,Minnesota,27,41 weeks,41,Yes,1,134
,Minnesota,27,41 weeks,41,No,2,4246
,Minnesota,27,42 weeks,42,No,2,311
,Minnesota,27,43 weeks,43,No,2,19
,Minnesota,27,Unknown or Not Stated,99,Yes,1,10
,Minnesota,27,Unknown or Not Stated,99,No,2,46
,Mississippi,28,20 weeks,20,No,2,13
,Mississippi,28,21 weeks,21,No,2,18
,Mississippi,28,22 weeks,22,No,2,29
,Mississippi,28,23 weeks,23,No,2,42
,Mississippi,28,24 weeks,24,No,2,55
,Mississippi,28,25 weeks,25,No,2,38
,Mississippi,28,26 weeks,26,No,2,68
,Mississippi,28,27 weeks,27,No,2,54
,Mississippi,28,28 weeks,28,No,2,74
,Mississippi,28,29 weeks,29,No,2,91
,Mississippi,28,30 weeks,30,Yes,1,16
,Mississippi,28,30 weeks,30,No,2,116
,Mississippi,28,31 weeks,31,Yes,1,20
,Mississippi,28,31 weeks,31,No,2,146
,Mississippi,28,32 weeks,32,Yes,1,26
,Mississippi,28,32 weeks,32,No,2,220
,Mississippi,28,33 weeks,33,Yes,1,23
,Mississippi,28,33 weeks,33,No,2,342
,Mississippi,28,34 weeks,34,Yes,1,65
,Mississippi,28,34 weeks,34,No,2,618
,Mississippi,28,35 weeks,35,Yes,1,85
,Mississippi,28,35 weeks,35,No,2,1003
,Mississippi,28,36 weeks,36,Yes,1,186
,Mississippi,28,36 weeks,36,No,2,1845
,Mississippi,28,37 weeks,37,Yes,1,337
,Mississippi,28,37 weeks,37,No,2,4540
,Mississippi,28,37 weeks,37,Unknown or Not Stated,9,14
,Mississippi,28,38 weeks,38,Yes,1,461
,Mississippi,28,38 weeks,38,No,2,6265
,Mississippi,28,38 weeks,38,Unknown or Not Stated,9,10
,Mississippi,28,39 weeks,39,Yes,1,883
,Mississippi,28,39 weeks,39,No,2,13218
,Mississippi,28,39 weeks,39,Unknown or Not Stated,9,18
,Mississippi,28,40 weeks,40,Yes,1,214
,Mississippi,28,40 weeks,40,No,2,3404
,Mississippi,28,41 weeks,41,Yes,1,30
,Mississippi,28,41 weeks,41,No,2,443
,Mississippi,28,42 weeks,42,No,2,37
,Mississippi,28,Unknown or Not Stated,99,No,2,11
,Missouri,29,20 weeks,20,No,2,11
,Missouri,29,21 weeks,21,No,2,14
,Missouri,29,22 weeks,22,No,2,32
,Missouri,29,23 weeks,23,No,2,39
,Missouri,29,24 weeks,24,No,2,45
,Missouri,29,25 weeks,25,No,2,63
,Missouri,29,26 weeks,26,Yes,1,13
,Missouri,29,26 weeks,26,No,2,63
,Missouri,29,27 weeks,27,Yes,1,18
,Missouri,29,27 weeks,27,No,2,85
,Missouri,29,28 weeks,28,Yes,1,13
,Missouri,29,28 weeks,28,No,2,91
,Missouri,29,29 weeks,29,Yes,1,18
,Missouri,29,29 weeks,29,No,2,113
,Missouri,29,30 weeks,30,Yes,1,25
,Missouri,29,30 weeks,30,No,2,144
,Missouri,29,31 weeks,31,Yes,1,30
,Missouri,29,31 weeks,31,No,2,174
,Missouri,29,32 weeks,32,Yes,1,42
,Missouri,29,32 weeks,32,No,2,315
,Missouri,29,33 weeks,33,Yes,1,68
,Missouri,29,33 weeks,33,No,2,436
,Missouri,29,33 weeks,33,Unknown or Not Stated,9,13
,Missouri,29,34 weeks,34,Yes,1,160
,Missouri,29,34 weeks,34,No,2,942
,Missouri,29,34 weeks,34,Unknown or Not Stated,9,23
,Missouri,29,35 weeks,35,Yes,1,175
,Missouri,29,35 weeks,35,No,2,1306
,Missouri,29,35 weeks,35,Unknown or Not Stated,9,38
,Missouri,29,36 weeks,36,Yes,1,428
,Missouri,29,36 weeks,36,No,2,2724
,Missouri,29,36 weeks,36,Unknown or Not Stated,9,72
,Missouri,29,37 weeks,37,Yes,1,1001
,Missouri,29,37 weeks,37,No,2,7428
,Missouri,29,37 weeks,37,Unknown or Not Stated,9,157
,Missouri,29,38 weeks,38,Yes,1,1285
,Missouri,29,38 weeks,38,No,2,10095
,Missouri,29,38 weeks,38,Unknown or Not Stated,9,204
,Missouri,29,39 weeks,39,Yes,1,2684
,Missouri,29,39 weeks,39,No,2,25698
,Missouri,29,39 weeks,39,Unknown or Not Stated,9,506
,Missouri,29,40 weeks,40,Yes,1,730
,Missouri,29,40 weeks,40,No,2,9477
,Missouri,29,40 weeks,40,Unknown or Not Stated,9,165
,Missouri,29,41 weeks,41,Yes,1,116
,Missouri,29,41 weeks,41,No,2,1767
,Missouri,29,41 weeks,41,Unknown or Not Stated,9,21
,Missouri,29,42 weeks,42,Yes,1,11
,Missouri,29,42 weeks,42,No,2,173
,Missouri,29,43 weeks,43,No,2,15
,Missouri,29,Unknown or Not Stated,99,Yes,1,29
,Missouri,29,Unknown or Not Stated,99,No,2,52
,Missouri,29,Unknown or Not Stated,99,Unknown or Not Stated,9,10
,Montana,30,25 weeks,25,No,2,11
,Montana,30,27 weeks,27,No,2,10
,Montana,30,28 weeks,28,No,2,15
,Montana,30,29 weeks,29,No,2,16
,Montana,30,30 weeks,30,No,2,16
,Montana,30,31 weeks,31,No,2,31
,Montana,30,32 weeks,32,Yes,1,11
,Montana,30,32 weeks,32,No,2,35
,Montana,30,33 weeks,33,Yes,1,12
,Montana,30,33 weeks,33,No,2,70
,Montana,30,34 weeks,34,Yes,1,25
,Montana,30,34 weeks,34,No,2,114
,Montana,30,35 weeks,35,Yes,1,33
,Montana,30,35 weeks,35,No,2,187
,Montana,30,36 weeks,36,Yes,1,75
,Montana,30,36 weeks,36,No,2,385
,Montana,30,37 weeks,37,Yes,1,169
,Montana,30,37 weeks,37,No,2,1142
,Montana,30,38 weeks,38,Yes,1,226
,Montana,30,38 weeks,38,No,2,1666
,Montana,30,39 weeks,39,Yes,1,450
,Montana,30,39 weeks,39,No,2,3945
,Montana,30,40 weeks,40,Yes,1,138
,Montana,30,40 weeks,40,No,2,1850
,Montana,30,41 weeks,41,Yes,1,29
,Montana,30,41 weeks,41,No,2,480
,Montana,30,42 weeks,42,No,2,31
,Nebraska,31,22 weeks,22,No,2,12
,Nebraska,31,23 weeks,23,No,2,12
,Nebraska,31,24 weeks,24,No,2,18
,Nebraska,31,25 weeks,25,No,2,16
,Nebraska,31,26 weeks,26,No,2,14
,Nebraska,31,27 weeks,27,No,2,37
,Nebraska,31,28 weeks,28,No,2,30
,Nebraska,31,29 weeks,29,No,2,47
,Nebraska,31,30 weeks,30,No,2,67
,Nebraska,31,31 weeks,31,No,2,85
,Nebraska,31,32 weeks,32,No,2,128
,Nebraska,31,33 weeks,33,Yes,1,20
,Nebraska,31,33 weeks,33,No,2,153
,Nebraska,31,34 weeks,34,Yes,1,32
,Nebraska,31,34 weeks,34,No,2,323
,Nebraska,31,35 weeks,35,Yes,1,45
,Nebraska,31,35 weeks,35,No,2,390
,Nebraska,31,36 weeks,36,Yes,1,111
,Nebraska,31,36 weeks,36,No,2,1055
,Nebraska,31,37 weeks,37,Yes,1,228
,Nebraska,31,37 weeks,37,No,2,2865
,Nebraska,31,38 weeks,38,Yes,1,297
,Nebraska,31,38 weeks,38,No,2,3696
,Nebraska,31,39 weeks,39,Yes,1,615
,Nebraska,31,39 weeks,39,No,2,9684
,Nebraska,31,40 weeks,40,Yes,1,182
,Nebraska,31,40 weeks,40,No,2,3641
,Nebraska,31,41 weeks,41,Yes,1,19
,Nebraska,31,41 weeks,41,No,2,674
,Nebraska,31,42 weeks,42,No,2,26
,Nevada,32,22 weeks,22,No,2,21
,Nevada,32,23 weeks,23,No,2,15
,Nevada,32,24 weeks,24,No,2,40
,Nevada,32,25 weeks,25,No,2,36
,Nevada,32,26 weeks,26,No,2,38
,Nevada,32,27 weeks,27,No,2,47
,Nevada,32,28 weeks,28,No,2,59
,Nevada,32,29 weeks,29,No,2,66
,Nevada,32,30 weeks,30,No,2,72
,Nevada,32,31 weeks,31,No,2,99
,Nevada,32,32 weeks,32,Yes,1,15
,Nevada,32,32 weeks,32,No,2,188
,Nevada,32,33 weeks,33,Yes,1,15
,Nevada,32,33 weeks,33,No,2,231
,Nevada,32,34 weeks,34,Yes,1,16
,Nevada,32,34 weeks,34,No,2,466
,Nevada,32,35 weeks,35,Yes,1,36
,Nevada,32,35 weeks,35,No,2,708
,Nevada,32,35 weeks,35,Unknown or Not Stated,9,19
,Nevada,32,36 weeks,36,Yes,1,72
,Nevada,32,36 weeks,36,No,2,1429
,Nevada,32,36 weeks,36,Unknown or Not Stated,9,15
,Nevada,32,37 weeks,37,Yes,1,161
,Nevada,32,37 weeks,37,No,2,3605
,Nevada,32,37 weeks,37,Unknown or Not Stated,9,37
,Nevada,32,38 weeks,38,Yes,1,216
,Nevada,32,38 weeks,38,No,2,6191
,Nevada,32,38 weeks,38,Unknown or Not Stated,9,69
,Nevada,32,39 weeks,39,Yes,1,369
,Nevada,32,39 weeks,39,No,2,12593
,Nevada,32,39 weeks,39,Unknown or Not Stated,9,83
,Nevada,32,40 weeks,40,Yes,1,148
,Nevada,32,40 weeks,40,No,2,5371
,Nevada,32,40 weeks,40,Unknown or Not Stated,9,47
,Nevada,32,41 weeks,41,Yes,1,21
,Nevada,32,41 weeks,41,No,2,920
,Nevada,32,42 weeks,42,No,2,48
,New Hampshire,33,26 weeks,26,No,2,11
,New Hampshire,33,28 weeks,28,No,2,18
,New Hampshire,33,29 weeks,29,No,2,18
,New Hampshire,33,30 weeks,30,No,2,13
,New Hampshire,33,31 weeks,31,No,2,31
,New Hampshire,33,32 weeks,32,No,2,38
,New Hampshire,33,33 weeks,33,No,2,80
,New Hampshire,33,34 weeks,34,Yes,1,12
,New Hampshire,33,34 weeks,34,No,2,128
